13.667792, 23.714722, 1.691682, 17.423790, 28.703883, 0.644440, 13.137150, 31.277735, 2.600853, 18.017787
13.675751, 23.594670, 1.576724, 17.979239, 28.120069, 0.529483, 14.363450, 31.573483, 2.379160, 18.216426
13.672285, 23.516188, 1.468028, 18.441298, 27.548030, 0.420787, 15.686027, 31.720377, 2.154423, 18.415064
13.666973, 23.479776, 1.365595, 18.823263, 27.002831, 0.318353, 17.081339, 31.689589, 1.926644, 18.613702
13.669023, 23.486383, 1.270186, 19.137482, 26.502209, 0.222945, 18.454315, 31.455318, 1.707858, 18.791802
13.678220, 23.512467, 1.200450, 19.343528, 26.139922, 0.153209, 19.450031, 31.138788, 1.549494, 18.909000
13.702212, 23.566225, 1.107505, 19.586926, 25.656533, 0.060264, 20.712185, 30.528267, 1.343800, 19.052561
13.763268, 23.669395, 0.972051, 19.876354, 24.945884, 6.207995, 22.323315, 29.306203, 1.059404, 19.242175
13.849719, 23.779762, 0.844146, 20.075693, 24.266063, 6.080090, 23.580699, 27.831863, 0.793996, 19.420275
13.907047, 23.840029, 0.777687, 20.151572, 23.911787, 6.013631, 24.124623, 26.947386, 0.652431, 19.520275
14.039808, 23.955299, 0.656326, 20.247090, 23.270544, 5.892270, 24.880351, 25.150143, 0.385389, 19.720275
14.195276, 24.061998, 0.550374, 20.295335, 22.724639, 5.786318, 25.246555, 23.421355, 0.139798, 19.920275
14.371583, 24.159723, 0.467121, 20.339304, 22.319736, 5.703065, 25.329921, 22.013564, 6.221913, 20.098375
14.638825, 24.279988, 0.383731, 20.432549, 21.949321, 5.619675, 25.254310, 20.626213, 6.015374, 20.298375
14.980993, 24.403078, 0.311025, 20.590105, 21.657701, 5.546969, 25.083652, 19.464977, 5.829207, 20.498375
15.635402, 24.579114, 0.221999, 20.978214, 21.345911, 5.457943, 24.818378, 18.143859, 5.588153, 20.798375
16.629630, 24.764067, 0.157386, 21.752532, 21.192636, 5.393330, 24.697824, 17.152184, 5.342282, 21.161885
18.902928, 25.135912, 0.209576, 24.205165, 21.836589, 5.445520, 25.353575, 16.970261, 4.944140, 21.929840
19.914620, 25.404354, 0.317974, 25.542675, 22.698022, 5.553918, 26.067725, 17.725666, 4.817593, 22.278910
20.692877, 25.713002, 0.442796, 26.614078, 23.728406, 5.678740, 26.756351, 18.730430, 4.740847, 22.558167
21.244240, 26.013590, 0.558639, 27.355144, 24.726694, 5.794583, 27.281078, 19.727242, 4.697575, 22.767609
21.795136, 26.416135, 0.707733, 28.029404, 26.051241, 5.943677, 27.877889, 21.053537, 4.682081, 22.995879
22.118317, 26.724926, 0.819399, 28.354418, 27.057018, 6.055343, 28.288220, 22.057456, 4.699149, 23.146049
22.504251, 27.213074, 0.984393, 28.601118, 28.564909, 6.220337, 28.789152, 23.568446, 4.750005, 23.356155
22.790940, 27.728114, 1.141486, 28.601239, 30.017144, 0.094244, 29.129254, 25.045102, 4.818189, 23.556155
22.939152, 28.103227, 1.247346, 28.475060, 30.993378, 0.200105, 29.274878, 26.057763, 4.873043, 23.690930
23.068450, 28.595718, 1.380757, 28.170732, 32.196546, 0.333516, 29.343076, 27.335928, 4.949061, 23.860779
23.131091, 29.101031, 1.514167, 27.709069, 33.348543, 0.466926, 29.283673, 28.602953, 5.032762, 24.030628
