8.861159, 6.917981, 0.210501, 15.706643, 8.380633, 0.210501, 19.242177, 11.916167, 0.785398, 13.259595
9.630339, 7.032542, 0.091922, 16.600787, 7.675087, 0.091922, 20.136320, 11.210621, 0.785398, 13.522125
10.437991, 7.069429, 0.005294, 17.437893, 7.106487, 0.005294, 20.973427, 10.642021, 0.785398, 13.791703
11.448369, 7.040674, 6.230258, 18.438567, 6.670359, 6.230258, 21.974101, 10.205892, 0.785398, 14.128674
12.618096, 6.970743, 6.227525, 19.607256, 6.581325, 6.227525, 23.142790, 10.116859, 0.785398, 14.519274
13.742396, 6.935457, 0.002901, 20.742367, 6.955761, 0.002901, 24.277901, 10.491295, 0.785398, 14.894274
14.678537, 6.979230, 0.097487, 21.645300, 7.660557, 0.097487, 25.180834, 11.196091, 0.785398, 15.206774
15.419993, 7.089838, 0.203125, 22.276080, 8.501954, 0.203125, 25.811614, 12.037487, 0.785398, 15.456774
16.142892, 7.287607, 0.335402, 22.752840, 9.591645, 0.335402, 26.288374, 13.127179, 0.785398, 15.706774
16.800759, 7.572145, 0.484222, 22.996019, 10.830787, 0.484222, 26.531553, 14.366321, 0.785398, 15.945913
17.411129, 7.961186, 0.653940, 22.966983, 12.219412, 0.653940, 26.502517, 15.754946, 0.785398, 16.187472
17.969480, 8.483352, 0.851713, 22.580347, 13.750221, 0.851713, 26.115881, 17.285755, 0.785398, 16.442710
18.327693, 8.963930, 1.008808, 22.057783, 14.887310, 1.008808, 25.593317, 18.422844, 0.785398, 16.642710
18.652954, 9.602783, 1.188017, 21.267454, 16.096194, 1.188017, 24.802988, 19.631728, 0.785398, 16.881988
18.866804, 10.295013, 1.351343, 20.390676, 17.127129, 1.351343, 23.926210, 20.662663, 0.785398, 17.123754
18.971674, 11.012060, 1.496830, 19.488968, 17.992920, 1.496830, 23.024502, 21.528454, 0.785398, 17.365521
18.977948, 11.736855, 1.624477, 18.602364, 18.726772, 1.624477, 22.137898, 22.262306, 0.785398, 17.607288
18.887900, 12.528133, 1.738158, 17.721829, 19.430326, 1.738158, 21.257363, 22.965860, 0.785398, 17.872888
18.686436, 13.443415, 1.829016, 16.898919, 20.211338, 1.829016, 20.434453, 23.746872, 0.785398, 18.185388
18.367256, 14.522091, 1.876827, 16.258321, 21.196849, 1.876827, 19.793855, 24.732383, 0.785398, 18.560388
18.032529, 15.596138, 1.857856, 16.050599, 22.309703, 1.857856, 19.586132, 25.845237, 0.785398, 18.935388
17.793813, 16.502569, 1.791031, 16.264605, 23.333493, 1.791031, 19.800138, 26.869027, 0.785398, 19.247888
17.623495, 17.514217, 1.679977, 16.860745, 24.472536, 1.679977, 20.396279, 28.008070, 0.785398, 19.590021
17.576791, 18.304597, 1.577178, 17.532119, 25.304455, 1.577178, 21.067653, 28.839989, 0.785398, 19.854053
17.617324, 19.095210, 1.459484, 18.394900, 26.051888, 1.459484, 21.930433, 29.587422, 0.785398, 20.118086
17.756199, 19.874459, 1.326897, 19.446619, 26.667285, 1.326897, 22.982153, 30.202819, 0.785398, 20.382118
18.002436, 20.626566, 1.179415, 20.672696, 27.097247, 1.179415, 24.208230, 30.632781, 0.785398, 20.646150
18.346398, 21.299877, 1.010070, 22.069008, 27.227960, 1.010070, 25.604541, 30.763494, 0.785398, 20.913382
18.628466, 21.689902, 0.875062, 23.115112, 27.062984, 0.875062, 26.650645, 30.598518, 0.785398, 21.102513
18.990182, 22.055154, 0.700440, 24.342094, 26.567031, 0.700440, 27.877628, 30.102565, 0.785398, 21.327514
19.286367, 22.271501, 0.558666, 25.222108, 25.981889, 0.558666, 28.757642, 29.517423, 0.785398, 21.508022
