17.103241, 13.531295, 0.000000, 21.466867, 15.972353, 0.510039, 25.002401, 19.507886, 0.785398, 9.929885
16.476533, 16.241394, 0.000000, 21.424991, 15.525321, 6.139476, 24.960525, 19.060855, 0.785398, 11.075981
15.899040, 18.041402, 0.000000, 20.518788, 16.128829, 5.890669, 24.054322, 19.664363, 0.785398, 11.675981
15.286867, 19.541408, 0.000000, 19.547393, 16.924557, 5.732384, 23.082927, 20.460091, 0.785398, 12.175981
14.711428, 20.741413, 0.000000, 18.705961, 17.734138, 5.637864, 22.241495, 21.269672, 0.785398, 12.575981
14.138788, 21.803128, 0.000000, 17.946354, 18.562381, 5.578034, 21.481888, 22.097915, 0.785398, 12.929885
13.595853, 22.937433, 0.000000, 17.259620, 19.534961, 5.534748, 20.795154, 23.070495, 0.785398, 13.307985
13.240731, 24.137438, 0.000000, 16.811839, 20.637839, 5.507900, 20.347373, 24.173373, 0.785398, 13.707985
13.111039, 25.337443, 0.000000, 16.656256, 21.811619, 5.500530, 20.191790, 25.347153, 0.785398, 14.107985
13.206778, 26.537448, 0.000000, 16.794422, 23.054803, 5.512637, 20.329955, 26.590337, 0.785398, 14.507985
13.426521, 27.437451, 0.000000, 17.089440, 24.034067, 5.534499, 20.624974, 27.569601, 0.785398, 14.807985
13.731106, 28.465838, 0.000000, 17.574728, 25.267936, 5.589233, 21.110261, 28.803470, 0.785398, 15.186085
13.898391, 29.131080, 0.000000, 17.962923, 26.219108, 5.661514, 21.498457, 29.754642, 0.785398, 15.486085
13.999859, 29.662961, 0.000000, 18.329332, 27.161828, 5.759325, 21.864866, 30.697362, 0.785398, 15.786085
14.032766, 30.164683, 0.000000, 18.723197, 28.432671, 5.929452, 22.258730, 31.968205, 0.785398, 16.186085
13.948665, 30.429317, 0.000000, 18.900979, 29.740414, 6.144965, 22.436513, 33.275948, 0.785398, 16.586085
13.910907, 30.453870, 0.000000, 18.897551, 30.819080, 0.073107, 22.433085, 34.354614, 0.785398, 16.964185
14.353261, 29.899963, 0.000000, 18.975317, 31.806950, 0.391307, 22.510851, 35.342484, 0.785398, 17.664185
15.899453, 28.044139, 0.000000, 19.846203, 31.113857, 0.661047, 23.381737, 34.649391, 0.785398, 18.564185
16.851943, 26.952059, 0.000000, 20.589951, 30.272797, 0.726353, 24.125485, 33.808331, 0.785398, 18.933433
17.706792, 26.086572, 0.000000, 21.334380, 29.527591, 0.759010, 24.869914, 33.063124, 0.785398, 19.221922
18.541096, 25.273422, 0.000000, 22.102913, 28.782476, 0.777936, 25.638447, 32.318010, 0.785398, 19.500022
19.441101, 24.443705, 0.000000, 22.968799, 27.987057, 0.787612, 26.504333, 31.522591, 0.785398, 19.800022
20.341106, 23.663254, 0.000000, 23.874016, 27.201409, 0.786140, 27.409550, 30.736943, 0.785398, 20.100022
21.241110, 22.932070, 0.000000, 24.818390, 26.425359, 0.773520, 28.353924, 29.960893, 0.785398, 20.400022
